ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,nucleus organization,143,0,1,1,
BP,nuclear envelope organization,53,0,1,1,
BP,telomere maintenance via telomerase,69,0,1,1,
BP,microtubule nucleation,45,0,1,1,
BP,peroxisome organization,36,0,1,1,
BP,endosome organization,96,0,1,1,
BP,lysosomal transport,131,0,1,1,
BP,cell-cell junction assembly,157,0,1,1,
BP,spindle organization,201,0,1,1,
BP,mitotic spindle organization,129,0,1,1,
BP,chromosome segregation,422,0,1,1,RB1
BP,sister chromatid cohesion,58,0,1,1,RB1
BP,mitotic metaphase chromosome alignment,56,0,1,1,
BP,metaphase/anaphase transition of mitotic cell cycle,94,0,1,1,RB1
BP,mitotic spindle assembly checkpoint signaling,46,0,1,1,
BP,meiosis I,128,0,1,1,
BP,homologous chromosome pairing at meiosis,53,0,1,1,
BP,reciprocal meiotic recombination,59,0,1,1,
BP,male meiotic nuclear division,55,0,1,1,
BP,female meiotic nuclear division,38,0,1,1,
BP,homophilic cell adhesion via plasma membrane adhesion molecules,168,0,1,1,
BP,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",56,0,1,1,HTR2C
BP,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,80,0,1,1,
BP,adenylate cyclase-inhibiting dopamine receptor signaling pathway,6,0,1,1,
BP,adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway,9,0,1,1,
BP,adenylate cyclase-inhibiting serotonin receptor signaling pathway,7,0,1,1,
BP,G protein-coupled receptor signaling pathway coupled to cGMP nucleotide second messenger,2,0,1,1,
BP,positive regulation of cytosolic calcium ion concentration,172,0,1,1,
BP,neuropeptide signaling pathway,109,0,1,1,
BP,Notch receptor processing,9,0,1,1,
BP,"Wnt signaling pathway, calcium modulating pathway",5,0,1,1,
BP,smoothened signaling pathway,148,0,1,1,RB1
BP,I-kappaB phosphorylation,17,0,1,1,
BP,JUN phosphorylation,1,0,1,1,
BP,tyrosine phosphorylation of STAT protein,82,0,1,1,
BP,spermatid development,203,0,1,1,PLN
BP,spermatid nucleus differentiation,27,0,1,1,
BP,binding of sperm to zona pellucida,38,0,1,1,
BP,determination of left/right symmetry,132,0,1,1,
BP,anterior compartment pattern formation,1,0,1,1,
BP,posterior compartment specification,1,0,1,1,
BP,glial cell fate determination,1,0,1,1,
BP,peripheral nervous system development,81,0,1,1,
BP,salivary gland development,34,0,1,1,
BP,ectoderm and mesoderm interaction,1,0,1,1,
BP,mesoderm migration involved in gastrulation,2,0,1,1,
BP,skeletal muscle tissue development,164,0,1,1,RB1
BP,myoblast fusion,47,0,1,1,
BP,somatic muscle development,3,0,1,1,
BP,"primary sex determination, germ-line",2,0,1,1,
BP,embryo implantation,60,0,1,1,
BP,response to nutrient,152,0,1,1,
BP,respiratory gaseous exchange by respiratory system,74,0,1,1,
BP,visual perception,217,0,1,1,
BP,phototransduction,47,0,1,1,
BP,"phototransduction, UV",1,0,1,1,
BP,long-term memory,38,0,1,1,
BP,rhythmic behavior,44,0,1,1,
BP,feeding behavior,105,0,1,1,HTR2C
BP,visual behavior,56,0,1,1,
MF,chemokine activity,49,0,1,1,
BP,regulation of heart contraction,208,0,1,1,PLN
CC,transcription elongation factor complex,47,0,1,1,
BP,cell recognition,154,0,1,1,
BP,neuron recognition,45,0,1,1,
MF,N-acetyltransferase activity,63,0,1,1,
BP,anterograde axonal transport,51,0,1,1,
MF,"ATP-dependent activity, acting on DNA",120,0,1,1,
MF,alcohol dehydrogenase (NADP+) activity,23,0,1,1,
MF,4-alpha-hydroxytetrahydrobiopterin dehydratase activity,2,0,1,1,
MF,acetylesterase activity,5,0,1,1,
MF,"translation factor activity, RNA binding",82,0,1,1,
MF,NADH dehydrogenase (ubiquinone) activity,34,0,1,1,
MF,protein tyrosine/serine/threonine phosphatase activity,44,0,1,1,
MF,oxysterol binding,8,0,1,1,
MF,RNA methyltransferase activity,64,0,1,1,
MF,poly-pyrimidine tract binding,30,0,1,1,
MF,neuropeptide receptor activity,47,0,1,1,
MF,ferric iron binding,10,0,1,1,
MF,heparin binding,174,0,1,1,
BP,cholesterol metabolic process,140,0,1,1,
BP,C21-steroid hormone metabolic process,37,0,1,1,
BP,mineralocorticoid metabolic process,14,0,1,1,
BP,regulation of blood pressure,185,0,1,1,
MF,G protein-coupled amine receptor activity,39,0,1,1,HTR2C
CC,oligosaccharyltransferase complex,14,0,1,1,
MF,JAK pathway signal transduction adaptor activity,3,0,1,1,
MF,"calcium, potassium:sodium antiporter activity",5,0,1,1,
CC,cohesin complex,10,0,1,1,
CC,protein serine/threonine phosphatase complex,51,0,1,1,
BP,acetylcholine biosynthetic process,3,0,1,1,
CC,integrin complex,31,0,1,1,
MF,structural constituent of muscle,42,0,1,1,
MF,single-stranded DNA 3'-5' DNA exonuclease activity,5,0,1,1,
BP,endosome to lysosome transport,71,0,1,1,
BP,determination of adult lifespan,35,0,1,1,
MF,RNA polymerase II CTD heptapeptide repeat kinase activity,10,0,1,1,
BP,asymmetric cell division,19,0,1,1,
MF,O-acyltransferase activity,54,0,1,1,
CC,IkappaB kinase complex,7,0,1,1,
MF,"arachidonic acid 14,15-epoxygenase activity",3,0,1,1,
MF,3'-5' exonuclease activity,55,0,1,1,
MF,protein kinase C inhibitor activity,3,0,1,1,
MF,phosphatidylethanolamine binding,13,0,1,1,
MF,N-acetylglucosamine-6-sulfatase activity,3,0,1,1,
MF,isovaleryl-CoA dehydrogenase activity,1,0,1,1,
MF,tetracycline transmembrane transporter activity,1,0,1,1,
MF,protoheme IX farnesyltransferase activity,1,0,1,1,
MF,secondary active organic cation transmembrane transporter activity,2,0,1,1,
MF,ammonium transmembrane transporter activity,12,0,1,1,
MF,G protein-coupled peptide receptor activity,122,0,1,1,
BP,visual learning,48,0,1,1,
BP,fibroblast growth factor receptor signaling pathway,86,0,1,1,
MF,plus-end-directed microtubule motor activity,16,0,1,1,
BP,regulation of smoothened signaling pathway,86,0,1,1,RB1
BP,regulation of Notch signaling pathway,96,0,1,1,
MF,cAMP-dependent protein kinase regulator activity,12,0,1,1,
BP,attachment of spindle microtubules to kinetochore,49,0,1,1,RB1
BP,peptidyl-lysine modification to peptidyl-hypusine,2,0,1,1,
BP,guanosine metabolic process,1,0,1,1,
CC,epsilon DNA polymerase complex,5,0,1,1,
BP,extrinsic apoptotic signaling pathway via death domain receptors,86,0,1,1,
BP,intrinsic apoptotic signaling pathway in response to DNA damage,102,0,1,1,
BP,intrinsic apoptotic signaling pathway in response to oxidative stress,63,0,1,1,
BP,apoptotic mitochondrial changes,109,0,1,1,
BP,amino acid biosynthetic process,75,0,1,1,
MF,(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity,1,0,1,1,
MF,3-demethoxyubiquinol 3-hydroxylase activity,1,0,1,1,
MF,3-demethylubiquinone-9 3-O-methyltransferase activity,1,0,1,1,
MF,(3R)-3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity,1,0,1,1,
MF,NAD(P)+ transhydrogenase activity,1,0,1,1,
MF,bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity,1,0,1,1,
MF,fructokinase activity,5,0,1,1,
MF,ferredoxin-NAD(P) reductase activity,1,0,1,1,
MF,phenylacetaldehyde dehydrogenase activity,1,0,1,1,
MF,phosphopentomutase activity,1,0,1,1,
MF,protein-glutamate O-methyltransferase activity,1,0,1,1,
MF,ribonuclease E activity,1,0,1,1,
MF,electron transfer activity,104,0,1,1,
BP,aerobic respiration,181,0,1,1,
BP,amino acid catabolic process,112,0,1,1,
BP,glutamine family amino acid metabolic process,78,0,1,1,
BP,aspartate family amino acid metabolic process,48,0,1,1,
BP,serine family amino acid metabolic process,38,0,1,1,
BP,serine family amino acid biosynthetic process,19,0,1,1,
BP,leucine biosynthetic process,2,0,1,1,
BP,nucleobase metabolic process,35,0,1,1,
BP,nucleoside metabolic process,55,0,1,1,
BP,ribonucleoside metabolic process,35,0,1,1,
BP,nucleoside monophosphate biosynthetic process,42,0,1,1,
BP,purine nucleoside diphosphate catabolic process,5,0,1,1,
BP,pyrimidine nucleoside diphosphate metabolic process,9,0,1,1,
BP,nucleoside triphosphate metabolic process,173,0,1,1,
BP,nucleoside triphosphate biosynthetic process,118,0,1,1,
BP,purine nucleoside triphosphate metabolic process,157,0,1,1,
BP,purine nucleoside triphosphate biosynthetic process,105,0,1,1,
BP,pyrimidine nucleoside triphosphate catabolic process,3,0,1,1,
BP,purine ribonucleotide catabolic process,45,0,1,1,
BP,purine deoxyribonucleotide catabolic process,10,0,1,1,
BP,ribonucleoside monophosphate biosynthetic process,35,0,1,1,
BP,ribonucleoside monophosphate catabolic process,14,0,1,1,
BP,deoxyribonucleoside monophosphate catabolic process,14,0,1,1,
BP,nucleotide catabolic process,77,0,1,1,
BP,pyrimidine ribonucleoside monophosphate metabolic process,16,0,1,1,
BP,pyrimidine ribonucleoside monophosphate biosynthetic process,12,0,1,1,
BP,pyrimidine deoxyribonucleoside monophosphate biosynthetic process,3,0,1,1,
BP,purine ribonucleoside diphosphate catabolic process,5,0,1,1,
BP,cyclic nucleotide metabolic process,41,0,1,1,
BP,deoxyribonucleoside diphosphate biosynthetic process,4,0,1,1,
BP,ribonucleoside triphosphate metabolic process,158,0,1,1,
BP,ribonucleoside triphosphate biosynthetic process,110,0,1,1,
BP,purine ribonucleoside triphosphate metabolic process,151,0,1,1,
BP,purine ribonucleoside triphosphate biosynthetic process,104,0,1,1,
BP,pyrimidine ribonucleoside triphosphate biosynthetic process,15,0,1,1,
BP,cyclic nucleotide catabolic process,14,0,1,1,
BP,pyrimidine ribonucleotide biosynthetic process,24,0,1,1,
BP,menaquinone biosynthetic process,1,0,1,1,
BP,glycolipid biosynthetic process,73,0,1,1,
BP,glucan biosynthetic process,46,0,1,1,
BP,peptidoglycan catabolic process,6,0,1,1,
BP,ribonucleotide catabolic process,51,0,1,1,
BP,deoxyribonucleotide metabolic process,42,0,1,1,
BP,response to temperature stimulus,168,0,1,1,
BP,cellular response to starvation,176,0,1,1,
BP,response to pH,42,0,1,1,
CC,nucleoid,45,0,1,1,
BP,snRNA transcription,19,0,1,1,
BP,rRNA transcription,37,0,1,1,
BP,amine metabolic process,118,0,1,1,
BP,amine biosynthetic process,38,0,1,1,
BP,oligosaccharide biosynthetic process,29,0,1,1,
CC,phenylalanine-tRNA ligase complex,2,0,1,1,
CC,mitochondrial oxoglutarate dehydrogenase complex,1,0,1,1,
MF,biotin binding,5,0,1,1,
BP,2'-deoxyribonucleotide metabolic process,41,0,1,1,
BP,response to heat,100,0,1,1,
BP,response to cold,44,0,1,1,
BP,response to UV,151,0,1,1,
BP,putrescine metabolic process,8,0,1,1,
BP,gamma-aminobutyric acid biosynthetic process,6,0,1,1,
BP,RNA modification,178,0,1,1,
BP,detection of external stimulus,136,0,1,1,
BP,detection of abiotic stimulus,139,0,1,1,
BP,detection of light stimulus,67,0,1,1,
BP,detection of visible light,52,0,1,1,
BP,detection of gravity,2,0,1,1,
BP,detection of biotic stimulus,38,0,1,1,
BP,response to bacterium,694,0,1,1,DIO2
BP,response to fungus,67,0,1,1,
BP,response to herbicide,4,0,1,1,
BP,entrainment of circadian clock,30,0,1,1,
BP,induced systemic resistance,1,0,1,1,
BP,catechol-containing compound metabolic process,57,0,1,1,
BP,hormone-mediated signaling pathway,192,0,1,1,
BP,specification of symmetry,142,0,1,1,
CC,mitochondrial endopeptidase Clp complex,1,0,1,1,
BP,determination of bilateral symmetry,142,0,1,1,
BP,epidermal cell differentiation,244,0,1,1,
MF,fatty acid elongase activity,7,0,1,1,
BP,dorsal/ventral pattern formation,97,0,1,1,
BP,proximal/distal pattern formation,34,0,1,1,
BP,cell-cell recognition,72,0,1,1,
BP,response to extracellular stimulus,520,0,1,1,HTR2C
BP,oocyte differentiation,65,0,1,1,
BP,specification of animal organ identity,36,0,1,1,
BP,cellular response to iron ion starvation,1,0,1,1,
BP,body morphogenesis,48,0,1,1,
BP,response to ozone,5,0,1,1,
BP,response to ionizing radiation,138,0,1,1,
BP,NADH dehydrogenase complex assembly,55,0,1,1,
BP,regulation of hydrogen peroxide metabolic process,18,0,1,1,
BP,membrane invagination,64,0,1,1,
BP,response to gamma radiation,51,0,1,1,
MF,"3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity",1,0,1,1,
BP,fatty acid omega-oxidation,5,0,1,1,
BP,response to alkaline pH,3,0,1,1,
BP,regulation of cell fate commitment,43,0,1,1,
BP,mesenchymal cell proliferation,44,0,1,1,
BP,regulation of signaling receptor activity,108,0,1,1,
CC,cytoplasmic stress granule,89,0,1,1,
BP,negative regulation of autophagy,90,0,1,1,
BP,regulation of phospholipase activity,59,0,1,1,
BP,positive regulation of phospholipase activity,49,0,1,1,
BP,positive regulation of calcium ion transport into cytosol,13,0,1,1,
BP,regulation of platelet activation,49,0,1,1,
BP,negative regulation of phosphorus metabolic process,375,0,1,1,RB1
BP,vascular endothelial growth factor production,63,0,1,1,
BP,regulation of vascular endothelial growth factor production,59,0,1,1,
BP,regulation of adenylate cyclase activity involved in G protein-coupled receptor signaling pathway,1,0,1,1,
BP,glutamine secretion,2,0,1,1,
BP,negative regulation of endothelial cell migration,99,0,1,1,
BP,regulation of mRNA stability involved in response to stress,1,0,1,1,
BP,regulation of cardiac muscle adaptation,17,0,1,1,
BP,regulation of Schwann cell proliferation,11,0,1,1,
BP,negative regulation of epithelial cell migration,116,0,1,1,
BP,negative regulation of muscle cell apoptotic process,50,0,1,1,
BP,negative regulation of cardiac muscle cell apoptotic process,31,0,1,1,
BP,regulation of collagen metabolic process,42,0,1,1,
BP,negative regulation of collagen metabolic process,12,0,1,1,
BP,negative regulation of extracellular matrix disassembly,5,0,1,1,
BP,negative regulation of epithelial to mesenchymal transition,43,0,1,1,
MF,serum response element binding,1,0,1,1,
BP,macrophage derived foam cell differentiation,40,0,1,1,
BP,regulation of macrophage derived foam cell differentiation,33,0,1,1,
BP,regulation of long-chain fatty acid import across plasma membrane,6,0,1,1,
BP,positive regulation of cGMP-mediated signaling,5,0,1,1,
BP,fibroblast migration,54,0,1,1,
BP,regulation of fibroblast migration,39,0,1,1,
BP,positive regulation of fibroblast migration,15,0,1,1,
BP,negative regulation of sodium ion transport,18,0,1,1,
BP,positive regulation of cell morphogenesis,36,0,1,1,
BP,DNA double-strand break processing involved in repair via single-strand annealing,7,0,1,1,
BP,regulation of tumor necrosis factor-mediated signaling pathway,58,0,1,1,
BP,negative regulation of cell-substrate adhesion,65,0,1,1,
BP,bradykinin catabolic process,7,0,1,1,
BP,negative regulation of mitochondrion organization,51,0,1,1,
BP,regulation of myotube differentiation,47,0,1,1,
BP,negative regulation of myotube differentiation,16,0,1,1,
BP,telomere maintenance via telomere lengthening,81,0,1,1,
BP,regulation of protein ADP-ribosylation,8,0,1,1,
BP,regulation of keratinocyte proliferation,47,0,1,1,
BP,"regulation of circadian sleep/wake cycle, wakefulness",4,0,1,1,
MF,cyclase inhibitor activity,5,0,1,1,
MF,adenylate cyclase inhibitor activity,4,0,1,1,
BP,positive regulation of phospholipase C activity,37,0,1,1,
BP,cholesterol transport involved in cholesterol storage,1,0,1,1,
BP,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,22,0,1,1,PLN
BP,regulation of lipid storage,54,0,1,1,
BP,positive regulation of cholesterol storage,8,0,1,1,
BP,positive regulation of sequestering of triglyceride,9,0,1,1,
BP,negative regulation of phosphatidylcholine catabolic process,1,0,1,1,
BP,regulation of glucose metabolic process,103,0,1,1,
BP,positive regulation of glucose metabolic process,45,0,1,1,
BP,positive regulation of heparan sulfate proteoglycan biosynthetic process,3,0,1,1,
BP,negative regulation of very-low-density lipoprotein particle clearance,4,0,1,1,
BP,regulation of inositol phosphate biosynthetic process,17,0,1,1,
BP,regulation of phosphatase activity,61,0,1,1,
BP,macrophage tolerance induction,1,0,1,1,
BP,regulation of macrophage tolerance induction,1,0,1,1,
BP,positive regulation of macrophage tolerance induction,1,0,1,1,
BP,macrophage cytokine production,37,0,1,1,
BP,regulation of macrophage cytokine production,37,0,1,1,
BP,negative regulation of intestinal phytosterol absorption,2,0,1,1,
BP,intracellular magnesium ion homeostasis,4,0,1,1,
BP,regulation of mitotic sister chromatid separation,59,0,1,1,RB1
BP,positive regulation of neuron projection development,158,0,1,1,
BP,regulation of lipoprotein particle clearance,36,0,1,1,
BP,free ubiquitin chain polymerization,9,0,1,1,
CC,ER to Golgi transport vesicle membrane,61,0,1,1,
BP,glial cell proliferation,59,0,1,1,RB1
BP,Schwann cell proliferation,11,0,1,1,
BP,regulation of gliogenesis,110,0,1,1,RB1
BP,negative regulation of gliogenesis,45,0,1,1,RB1
BP,positive regulation of gliogenesis,72,0,1,1,
BP,Schwann cell differentiation,39,0,1,1,
BP,establishment of endothelial blood-brain barrier,2,0,1,1,
BP,dopamine secretion,41,0,1,1,
BP,glutamate secretion,28,0,1,1,
BP,negative regulation of glutamate secretion,6,0,1,1,
BP,regulation of dopamine secretion,37,0,1,1,
BP,response to amine,47,0,1,1,
BP,positive regulation of satellite cell activation involved in skeletal muscle regeneration,2,0,1,1,
BP,regulation of skeletal muscle contraction by calcium ion signaling,7,0,1,1,
BP,muscle cell migration,110,0,1,1,MIR1298
BP,response to activity,72,0,1,1,
BP,urinary tract smooth muscle contraction,9,0,1,1,
BP,positive regulation of skeletal muscle cell proliferation,3,0,1,1,
BP,negative regulation of skeletal muscle cell proliferation,5,0,1,1,
BP,myotube differentiation,127,0,1,1,
BP,myotube cell development,41,0,1,1,
BP,smooth muscle cell migration,96,0,1,1,MIR1298
BP,regulation of smooth muscle cell migration,89,0,1,1,MIR1298
BP,positive regulation of smooth muscle cell migration,49,0,1,1,
BP,negative regulation of smooth muscle cell migration,38,0,1,1,MIR1298
MF,coreceptor activity,48,0,1,1,
MF,NADPH-adrenodoxin reductase activity,1,0,1,1,
MF,proton transmembrane transporter activity,134,0,1,1,
MF,calcium ion transmembrane transporter activity,146,0,1,1,
MF,organic cation transmembrane transporter activity,36,0,1,1,
MF,nitrate transmembrane transporter activity,1,0,1,1,
MF,sulfate transmembrane transporter activity,16,0,1,1,
MF,bilirubin transmembrane transporter activity,1,0,1,1,
MF,lactate transmembrane transporter activity,6,0,1,1,
MF,prostaglandin transmembrane transporter activity,12,0,1,1,
MF,glycerol transmembrane transporter activity,7,0,1,1,
MF,amino acid transmembrane transporter activity,85,0,1,1,
MF,aromatic amino acid transmembrane transporter activity,10,0,1,1,
MF,neutral L-amino acid transmembrane transporter activity,46,0,1,1,
MF,L-amino acid transmembrane transporter activity,66,0,1,1,
MF,L-glutamine transmembrane transporter activity,9,0,1,1,
MF,glycine transmembrane transporter activity,10,0,1,1,
MF,L-proline transmembrane transporter activity,8,0,1,1,
MF,L-serine transmembrane transporter activity,8,0,1,1,
MF,adenine transmembrane transporter activity,5,0,1,1,
MF,pyrimidine nucleoside transmembrane transporter activity,8,0,1,1,
MF,purine nucleotide transmembrane transporter activity,27,0,1,1,
MF,pyrimidine nucleotide transmembrane transporter activity,2,0,1,1,
MF,sterol transporter activity,36,0,1,1,
MF,outward rectifier potassium channel activity,27,0,1,1,
MF,kainate selective glutamate receptor activity,5,0,1,1,
MF,polyamine:proton antiporter activity,1,0,1,1,
MF,sodium-independent organic anion transmembrane transporter activity,16,0,1,1,
MF,galactose:sodium symporter activity,1,0,1,1,
MF,ABC-type oligopeptide transporter activity,1,0,1,1,
MF,ABC-type peptide antigen transporter activity,2,0,1,1,
MF,oxidoreduction-driven active transmembrane transporter activity,55,0,1,1,
MF,organophosphate ester transmembrane transporter activity,36,0,1,1,
MF,alanine:sodium symporter activity,4,0,1,1,
MF,alcohol transmembrane transporter activity,6,0,1,1,
BP,magnesium ion transport,18,0,1,1,
BP,organic cation transport,62,0,1,1,
BP,bicarbonate transport,35,0,1,1,
BP,nitrite transport,1,0,1,1,
BP,bilirubin transport,1,0,1,1,
BP,oxaloacetate transport,4,0,1,1,
BP,taurine transport,8,0,1,1,
BP,fumarate transport,2,0,1,1,
BP,UDP-xylose transmembrane transport,1,0,1,1,
BP,glycerol transmembrane transport,7,0,1,1,
BP,acidic amino acid transport,66,0,1,1,
BP,neutral amino acid transport,58,0,1,1,
BP,L-amino acid transport,90,0,1,1,
BP,gamma-aminobutyric acid transport,20,0,1,1,
BP,L-glutamate transmembrane transport,29,0,1,1,
BP,phenylalanine transport,4,0,1,1,
BP,L-serine transport,8,0,1,1,
BP,amine transport,108,0,1,1,
BP,purine nucleotide transport,37,0,1,1,
BP,dopamine transport,55,0,1,1,
BP,heme transport,10,0,1,1,
BP,tetracycline transmembrane transport,1,0,1,1,
BP,long-chain fatty acid transport,67,0,1,1,
BP,short-chain fatty acid transmembrane transport,2,0,1,1,
BP,peroxisomal membrane transport,22,0,1,1,
CC,large ribosomal subunit,114,0,1,1,
CC,small ribosomal subunit,74,0,1,1,
BP,coenzyme A catabolic process,4,0,1,1,
BP,pantothenate metabolic process,4,0,1,1,
BP,diadenosine polyphosphate metabolic process,8,0,1,1,
BP,energy derivation by oxidation of organic compounds,320,0,1,1,
BP,proton motive force-driven ATP synthesis,67,0,1,1,
CC,dystroglycan complex,7,0,1,1,
MF,peptidoglycan immune receptor activity,5,0,1,1,
CC,zeta DNA polymerase complex,4,0,1,1,
BP,detection of bacterium,16,0,1,1,
BP,immunoglobulin mediated immune response,132,0,1,1,
BP,rRNA metabolic process,262,0,1,1,
BP,snRNA metabolic process,56,0,1,1,
BP,snRNA catabolic process,5,0,1,1,
BP,synaptic vesicle exocytosis,95,0,1,1,
BP,diterpenoid metabolic process,87,0,1,1,
BP,sterol metabolic process,154,0,1,1,
BP,sterol biosynthetic process,67,0,1,1,
MF,formyltetrahydrofolate dehydrogenase activity,2,0,1,1,
MF,interleukin-15 receptor binding,1,0,1,1,
MF,NAD(P)H oxidase H2O2-forming activity,9,0,1,1,
BP,synaptic vesicle maturation,27,0,1,1,
BP,endosomal transport,250,0,1,1,
MF,antioxidant activity,83,0,1,1,
MF,linoleoyl-CoA desaturase activity,2,0,1,1,
BP,telomere capping,39,0,1,1,
CC,inclusion body,71,0,1,1,
CC,aggresome,35,0,1,1,
BP,negative regulation of macroautophagy,32,0,1,1,
MF,channel inhibitor activity,35,0,1,1,
MF,RNA polymerase II general transcription initiation factor activity,39,0,1,1,
BP,dephosphorylation,299,0,1,1,
MF,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity",5,0,1,1,
BP,endoplasmic reticulum membrane fusion,2,0,1,1,
BP,neuron remodeling,15,0,1,1,
BP,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,47,0,1,1,
BP,dendrite development,233,0,1,1,
CC,nuclear matrix,128,0,1,1,
MF,palmitoyl-CoA oxidase activity,4,0,1,1,
MF,acetyltransferase activity,90,0,1,1,
MF,palmitoyltransferase activity,36,0,1,1,
MF,N-acyltransferase activity,88,0,1,1,
MF,tRNA (guanine) methyltransferase activity,12,0,1,1,
CC,RISC complex,397,0,1,1,
BP,somatic cell DNA recombination,71,0,1,1,
BP,somatic diversification of immunoglobulins,67,0,1,1,
BP,somatic recombination of immunoglobulin gene segments,62,0,1,1,
CC,unconventional myosin complex,9,0,1,1,
CC,proton-transporting two-sector ATPase complex,48,0,1,1,
BP,cytosolic transport,180,0,1,1,
BP,peptide hormone processing,36,0,1,1,
MF,peptidase activator activity,52,0,1,1,
MF,peptidase activator activity involved in apoptotic process,24,0,1,1,
MF,latrotoxin receptor activity,2,0,1,1,
MF,cyclin-dependent protein serine/threonine kinase regulator activity,49,0,1,1,
BP,base conversion or substitution editing,19,0,1,1,
BP,peroxisome membrane biogenesis,2,0,1,1,
BP,protein import into peroxisome matrix,15,0,1,1,
BP,"protein import into peroxisome matrix, receptor recycling",7,0,1,1,
BP,histone deacetylation,23,0,1,1,
BP,histone deubiquitination,2,0,1,1,
BP,protein deubiquitination,101,0,1,1,
CC,"RNA polymerase II, holoenzyme",74,0,1,1,
CC,mediator complex,37,0,1,1,
MF,amino acid binding,51,0,1,1,
MF,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",39,0,1,1,
MF,"oxidoreductase activity, acting on the CH-CH group of donors",60,0,1,1,
MF,enoyl-[acyl-carrier-protein] reductase activity,1,0,1,1,
MF,"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor",4,0,1,1,
MF,"oxidoreductase activity, acting on NAD(P)H",80,0,1,1,
MF,"oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor",1,0,1,1,
MF,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",50,0,1,1,
MF,"oxidoreductase activity, acting on other nitrogenous compounds as donors, oxygen as acceptor",1,0,1,1,
MF,"oxidoreductase activity, acting on a sulfur group of donors",54,0,1,1,
MF,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",8,0,1,1,
MF,"oxidoreductase activity, acting on a heme group of donors",12,0,1,1,
MF,"oxidoreductase activity, acting on peroxide as acceptor",57,0,1,1,
MF,2-oxoglutarate-dependent dioxygenase activity,60,0,1,1,
MF,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",43,0,1,1,
MF,"hydroxymethyl-, formyl- and related transferase activity",8,0,1,1,
MF,"acyltransferase activity, transferring groups other than amino-acyl groups",217,0,1,1,
MF,pentosyltransferase activity,49,0,1,1,
MF,"transferase activity, transferring alkyl or aryl (other than methyl) groups",60,0,1,1,
MF,phosphatase activity,263,0,1,1,NT5DC1
MF,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",60,0,1,1,
MF,"hydrolase activity, hydrolyzing N-glycosyl compounds",38,0,1,1,
MF,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",36,0,1,1,
MF,carbon-carbon lyase activity,49,0,1,1,
MF,aldehyde-lyase activity,9,0,1,1,
MF,oxo-acid-lyase activity,7,0,1,1,
MF,ammonia-lyase activity,5,0,1,1,
MF,amine-lyase activity,1,0,1,1,
MF,strictosidine synthase activity,1,0,1,1,
MF,racemase and epimerase activity,17,0,1,1,
MF,"racemase and epimerase activity, acting on carbohydrates and derivatives",11,0,1,1,
MF,cis-trans isomerase activity,38,0,1,1,
MF,intramolecular oxidoreductase activity,49,0,1,1,
MF,"intramolecular oxidoreductase activity, transposing S-S bonds",18,0,1,1,
MF,"ligase activity, forming carbon-sulfur bonds",41,0,1,1,
MF,"ligase activity, forming carbon-nitrogen bonds",48,0,1,1,
MF,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",10,0,1,1,
MF,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",38,0,1,1,
MF,"RNA exonuclease activity, producing 5'-phosphomonoesters",39,0,1,1,
MF,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",48,0,1,1,
BP,protein sumoylation,66,0,1,1,
MF,galactoside binding,7,0,1,1,
MF,alpha-sialidase activity,4,0,1,1,
MF,activin receptor activity,9,0,1,1,
BP,cytochrome complex assembly,39,0,1,1,
MF,myosin phosphatase activity,76,0,1,1,
MF,myosin binding,74,0,1,1,
MF,peptide hormone binding,48,0,1,1,
CC,negative cofactor 2 complex,2,0,1,1,
MF,fatty acid amide hydrolase activity,4,0,1,1,
MF,snRNA binding,49,0,1,1,
MF,sodium channel regulator activity,38,0,1,1,
MF,heparan sulfate 6-O-sulfotransferase activity,3,0,1,1,
MF,nucleoside diphosphate phosphatase activity,17,0,1,1,
MF,single-stranded DNA helicase activity,23,0,1,1,
MF,SH3 domain binding,122,0,1,1,
