ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,negative regulation of meiotic nuclear division,9,0,1,1,
BP,regulation of RNA polymerase II transcription preinitiation complex assembly,7,0,1,1,
BP,positive regulation of RNA polymerase II transcription preinitiation complex assembly,4,0,1,1,
BP,negative regulation of vasoconstriction,8,0,1,1,
BP,negative regulation of DNA recombination,49,0,1,1,
BP,positive regulation of DNA recombination,70,0,1,1,
BP,negative regulation of carbohydrate metabolic process,56,0,1,1,
BP,positive regulation of exocytosis,77,0,1,1,
BP,negative regulation of fatty acid metabolic process,42,0,1,1,
BP,positive regulation of muscle contraction,47,0,1,1,
BP,positive regulation of transcription by RNA polymerase I,34,0,1,1,
BP,positive regulation of mitotic recombination,1,0,1,1,
BP,positive regulation of natural killer cell mediated cytotoxicity,29,0,1,1,
BP,"negative regulation of complement activation, classical pathway",8,0,1,1,
BP,"negative regulation of mitotic cell cycle, embryonic",2,0,1,1,
BP,positive regulation of smooth muscle contraction,30,0,1,1,
BP,positive regulation of striated muscle contraction,14,0,1,1,
BP,carbon catabolite regulation of transcription,8,0,1,1,
BP,carbon catabolite activation of transcription,8,0,1,1,
BP,regulation of embryonic development,92,0,1,1,
BP,"positive regulation of circadian sleep/wake cycle, REM sleep",1,0,1,1,
BP,regulation of activated T cell proliferation,44,0,1,1,
BP,negative regulation of activated T cell proliferation,15,0,1,1,
BP,regulation of transcription by glucose,10,0,1,1,
BP,ATP metabolic process,128,0,1,1,COX11
BP,UDP metabolic process,7,0,1,1,
BP,UMP catabolic process,5,0,1,1,
BP,dAMP catabolic process,4,0,1,1,
BP,dATP metabolic process,3,0,1,1,
BP,dATP catabolic process,2,0,1,1,
BP,dCMP metabolic process,6,0,1,1,
BP,dGTP metabolic process,3,0,1,1,
BP,dTMP metabolic process,6,0,1,1,
BP,inosine biosynthetic process,3,0,1,1,
BP,tetrahydrobiopterin metabolic process,8,0,1,1,
BP,pigment biosynthetic process,56,0,1,1,
BP,alcohol biosynthetic process,144,0,1,1,
BP,polyol biosynthetic process,62,0,1,1,
BP,aldehyde biosynthetic process,16,0,1,1,
BP,aldehyde catabolic process,14,0,1,1,
BP,phenol-containing compound biosynthetic process,48,0,1,1,
BP,indolalkylamine biosynthetic process,1,0,1,1,
BP,glycolate catabolic process,1,0,1,1,
BP,negative regulation of fatty acid oxidation,14,0,1,1,
BP,glucose import,77,0,1,1,
BP,regulation of glucose import,60,0,1,1,
BP,negative regulation of glucose import,16,0,1,1,
BP,diacylglycerol catabolic process,5,0,1,1,
BP,disaccharide catabolic process,3,0,1,1,
BP,monosaccharide biosynthetic process,102,0,1,1,
BP,N-acetylneuraminate biosynthetic process,1,0,1,1,
BP,deoxyribose phosphate biosynthetic process,14,0,1,1,
BP,ribose phosphate biosynthetic process,225,0,1,1,COX11
MF,polynucleotide 3'-phosphatase activity,1,0,1,1,
BP,icosanoid biosynthetic process,59,0,1,1,
BP,glycerophospholipid biosynthetic process,208,0,1,1,
MF,"hydrolase activity, acting on carbon-sulfur bonds",1,0,1,1,
BP,sphinganine biosynthetic process,2,0,1,1,
BP,photoreceptor cell differentiation,64,0,1,1,
BP,development of primary female sexual characteristics,105,0,1,1,
BP,positive regulation of Ras protein signal transduction,57,0,1,1,
BP,negative regulation of Ras protein signal transduction,48,0,1,1,
BP,regulation of calcium-dependent cell-cell adhesion,2,0,1,1,
BP,regulation of viral entry into host cell,49,0,1,1,
BP,negative regulation of viral entry into host cell,23,0,1,1,
BP,negative regulation of centriole replication,7,0,1,1,
BP,regulation of mitotic centrosome separation,9,0,1,1,
BP,regulation of centrosome cycle,54,0,1,1,
BP,regulation of organ growth,99,0,1,1,
BP,positive regulation of organ growth,51,0,1,1,
MF,sphingolipid transporter activity,17,0,1,1,
BP,regulation of insulin receptor signaling pathway,69,0,1,1,
BP,alpha-beta T cell differentiation,124,0,1,1,
BP,negative regulation of alpha-beta T cell activation,46,0,1,1,
BP,regulation of alpha-beta T cell differentiation,74,0,1,1,
BP,positive regulation of alpha-beta T cell differentiation,52,0,1,1,
BP,female sex differentiation,120,0,1,1,
BP,retinal cell programmed cell death,6,0,1,1,
BP,response to organophosphorus,126,0,1,1,
BP,response to pyrethroid,2,0,1,1,
BP,response to cadmium ion,59,0,1,1,
BP,response to mercury ion,10,0,1,1,
CC,intracellular canaliculus,3,0,1,1,
BP,decidualization,25,0,1,1,
BP,GDP catabolic process,2,0,1,1,
BP,viral entry into host cell,153,0,1,1,
BP,regulation by virus of viral protein levels in host cell,7,0,1,1,
BP,viral capsid secondary envelopment,1,0,1,1,
BP,non-lytic viral release,14,0,1,1,
MF,histone deacetylase inhibitor activity,2,0,1,1,
BP,positive regulation of protein export from nucleus,18,0,1,1,
BP,positive regulation of RNA export from nucleus,5,0,1,1,
BP,regulation of bone remodeling,49,0,1,1,
BP,phosphatidylinositol phosphate biosynthetic process,65,0,1,1,
MF,cadmium ion binding,5,0,1,1,
BP,positive regulation of saliva secretion,2,0,1,1,
BP,positive regulation of hormone biosynthetic process,9,0,1,1,
BP,negative regulation of hormone secretion,67,0,1,1,
BP,regulation of mitochondrial membrane permeability,60,0,1,1,
BP,regulation of neurotransmitter secretion,81,0,1,1,
BP,ketone body catabolic process,3,0,1,1,
MF,nuclear retinoid X receptor binding,17,0,1,1,
BP,cytosol to endoplasmic reticulum transport,4,0,1,1,
MF,NAD-dependent histone H4K16 deacetylase activity,2,0,1,1,
MF,TAP binding,7,0,1,1,
MF,"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity",2,0,1,1,
MF,sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity,1,0,1,1,
MF,"androstan-3-alpha,17-beta-diol dehydrogenase activity",9,0,1,1,
MF,testosterone 17-beta-dehydrogenase (NADP+) activity,9,0,1,1,
MF,"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity",1,0,1,1,
MF,glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity,6,0,1,1,
MF,globoside alpha-N-acetylgalactosaminyltransferase activity,1,0,1,1,
MF,"beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminide alpha-2,3- sialyltransferase",3,0,1,1,
MF,inositol tetrakisphosphate 5-kinase activity,1,0,1,1,
MF,methylumbelliferyl-acetate deacetylase activity,3,0,1,1,
MF,glycerophosphocholine phosphodiesterase activity,2,0,1,1,
BP,regulation of response to osmotic stress,16,0,1,1,
BP,vesicle transport along microtubule,46,0,1,1,
MF,7-dehydrocholesterol reductase activity,1,0,1,1,
MF,albendazole monooxygenase activity,1,0,1,1,
MF,arachidonate 8(R)-lipoxygenase activity,1,0,1,1,
MF,biotinidase activity,1,0,1,1,
MF,butyrate-CoA ligase activity,9,0,1,1,
MF,L-cysteine transaminase activity,2,0,1,1,
MF,D-glutamate cyclase activity,1,0,1,1,
MF,"GDP-mannose 3,5-epimerase activity",1,0,1,1,
MF,"glucose-1,6-bisphosphate synthase activity",1,0,1,1,
MF,glyoxylate oxidase activity,1,0,1,1,
MF,guanosine phosphorylase activity,2,0,1,1,
BP,insulin-like growth factor receptor signaling pathway,52,0,1,1,
BP,vascular endothelial growth factor receptor signaling pathway,61,0,1,1,
MF,receptor ligand activity,503,0,1,1,
MF,CCR chemokine receptor binding,48,0,1,1,
BP,"regulation of mRNA splicing, via spliceosome",106,0,1,1,
MF,monosaccharide binding,75,0,1,1,
MF,disaccharide binding,3,0,1,1,
BP,focal adhesion assembly,85,0,1,1,
BP,developmental pigmentation,50,0,1,1,
BP,eye pigmentation,7,0,1,1,
BP,fibroblast proliferation,106,0,1,1,
BP,regulation of fibroblast proliferation,88,0,1,1,
BP,positive regulation of fibroblast proliferation,52,0,1,1,
BP,behavioral response to ethanol,10,0,1,1,
BP,regulation of neuronal synaptic plasticity,55,0,1,1,
CC,activin complex,1,0,1,1,
CC,Set1C/COMPASS complex,15,0,1,1,
BP,Golgi vesicle fusion to target membrane,5,0,1,1,
CC,rough endoplasmic reticulum lumen,3,0,1,1,
BP,norepinephrine secretion,13,0,1,1,
BP,eosinophil chemotaxis,28,0,1,1,
BP,iron import into the mitochondrion,2,0,1,1,
BP,determination of dorsal/ventral asymmetry,11,0,1,1,
BP,clathrin coat assembly,17,0,1,1,
BP,organelle fusion,156,0,1,1,
BP,lung alveolus development,49,0,1,1,
MF,calcium-dependent protein binding,79,0,1,1,
BP,mitochondrion distribution,17,0,1,1,
BP,mesoderm morphogenesis,76,0,1,1,
BP,paraxial mesoderm morphogenesis,10,0,1,1,
BP,negative regulation of retinoic acid receptor signaling pathway,9,0,1,1,
BP,intermediate mesoderm morphogenesis,1,0,1,1,
BP,intermediate mesoderm formation,1,0,1,1,
BP,intermediate mesodermal cell differentiation,1,0,1,1,
BP,oogenesis,110,0,1,1,
BP,autonomic nervous system development,46,0,1,1,
BP,synaptic vesicle endocytosis,71,0,1,1,
MF,Roundabout binding,8,0,1,1,
BP,rhythmic process,295,0,1,1,
BP,positive regulation of viral process,64,0,1,1,
BP,digestive tract morphogenesis,48,0,1,1,
BP,negative regulation of pinocytosis,5,0,1,1,
BP,digestive tract development,133,0,1,1,
BP,oocyte development,61,0,1,1,
BP,embryonic hindgut morphogenesis,3,0,1,1,
BP,myoblast fate specification,1,0,1,1,
BP,positive regulation of developmental growth,167,0,1,1,
BP,negative regulation of skeletal muscle tissue development,4,0,1,1,
BP,muscle organ morphogenesis,81,0,1,1,
BP,animal organ formation,67,0,1,1,
BP,neuron fate commitment,73,0,1,1,
BP,axon extension,121,0,1,1,
BP,positive regulation of axon regeneration,13,0,1,1,
BP,positive regulation of sprouting of injured axon,1,0,1,1,
BP,negative regulation of sprouting of injured axon,2,0,1,1,
BP,regulation of axon extension involved in regeneration,2,0,1,1,
BP,negative regulation of axon extension involved in regeneration,2,0,1,1,
BP,positive regulation of collateral sprouting in absence of injury,2,0,1,1,
BP,negative regulation of collateral sprouting in absence of injury,1,0,1,1,
BP,embryonic cranial skeleton morphogenesis,45,0,1,1,
BP,embryonic skeletal system morphogenesis,94,0,1,1,
BP,embryonic skeletal system development,127,0,1,1,
BP,astrocyte differentiation,87,0,1,1,
BP,oligodendrocyte differentiation,106,0,1,1,
BP,regulation of oligodendrocyte differentiation,45,0,1,1,
BP,cardiac muscle tissue development,247,0,1,1,
BP,mesenchymal cell differentiation,262,0,1,1,
CC,presynaptic active zone,77,0,1,1,
BP,genitalia development,47,0,1,1,
BP,negative regulation of hair follicle maturation,2,0,1,1,
BP,inner ear development,194,0,1,1,
BP,negative regulation of axon extension involved in axon guidance,28,0,1,1,
BP,artery morphogenesis,80,0,1,1,
BP,neural nucleus development,66,0,1,1,
BP,stem cell differentiation,245,0,1,1,
BP,stem cell development,88,0,1,1,
BP,stem cell fate commitment,10,0,1,1,
BP,mechanosensory lateral line system development,1,0,1,1,
BP,posterior lateral line system development,1,0,1,1,
BP,posterior lateral line development,1,0,1,1,
BP,posterior lateral line neuromast development,1,0,1,1,
BP,posterior lateral line neuromast hair cell differentiation,1,0,1,1,
BP,peripheral nervous system neuron axonogenesis,4,0,1,1,
MF,myosin-light-chain-phosphatase activity,1,0,1,1,
MF,N-acylneuraminate-9-phosphatase activity,1,0,1,1,
MF,NADPH peroxidase activity,1,0,1,1,
MF,nucleoside monophosphate kinase activity,20,0,1,1,
MF,procollagen galactosyltransferase activity,3,0,1,1,
MF,retinol O-fatty-acyltransferase activity,3,0,1,1,
MF,steroid sulfotransferase activity,4,0,1,1,
MF,sulfur dioxygenase activity,1,0,1,1,
MF,transforming growth factor beta binding,24,0,1,1,
BP,catecholamine secretion,61,0,1,1,
BP,regulation of catecholamine secretion,56,0,1,1,
BP,amyloid-beta metabolic process,65,0,1,1,
MF,microfibril binding,5,0,1,1,
MF,ethanolamine-phosphate phospho-lyase activity,1,0,1,1,
MF,alkylthioltransferase activity,2,0,1,1,
MF,hyaluronan synthase activity,4,0,1,1,
MF,glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,3,0,1,1,
MF,lactosylceramide 4-alpha-galactosyltransferase activity,1,0,1,1,
MF,GDP-L-fucose synthase activity,1,0,1,1,
MF,"5-oxo-6E,8Z,11Z,14Z-icosatetraenoic acid binding",1,0,1,1,
MF,"5-hydroxy-6E,8Z,11Z,14Z-icosatetraenoic acid binding",1,0,1,1,
MF,"5(S)-hydroxyperoxy-6E,8Z,11Z,14Z-icosatetraenoic acid binding",1,0,1,1,
BP,chondroitin sulfate proteoglycan biosynthetic process,24,0,1,1,
MF,NADP binding,52,0,1,1,
BP,urothelial cell proliferation,1,0,1,1,
BP,regulation of urothelial cell proliferation,1,0,1,1,
BP,positive regulation of urothelial cell proliferation,1,0,1,1,
BP,negative regulation of epithelial cell proliferation,173,0,1,1,
BP,regulation of mRNA processing,128,0,1,1,
BP,negative regulation of defense response to virus by host,4,0,1,1,
BP,regulation of defense response to virus by host,44,0,1,1,
BP,negative regulation of protein secretion,74,0,1,1,
BP,negative regulation of peptidyl-tyrosine phosphorylation,49,0,1,1,
BP,positive regulation of neurogenesis,242,0,1,1,
BP,positive regulation of axonogenesis,78,0,1,1,
BP,positive regulation of dendrite morphogenesis,34,0,1,1,
BP,negative regulation of immune response,204,0,1,1,
BP,detoxification of mercury ion,2,0,1,1,
BP,activated T cell proliferation,47,0,1,1,
BP,negative regulation of synaptic transmission,54,0,1,1,
BP,regulation of steroid biosynthetic process,81,0,1,1,
BP,regulation of coagulation,73,0,1,1,
BP,negative regulation of coagulation,52,0,1,1,
BP,defense response to Gram-positive bacterium,110,0,1,1,
MF,extracellular matrix binding,55,0,1,1,
BP,regulation of calcium-mediated signaling,82,0,1,1,
BP,positive regulation of calcium-mediated signaling,42,0,1,1,
BP,B cell receptor signaling pathway,63,0,1,1,
BP,regulation of antigen receptor-mediated signaling pathway,66,0,1,1,
BP,regulation of T cell receptor signaling pathway,45,0,1,1,
BP,regulation of B cell activation,129,0,1,1,
BP,positive regulation of B cell activation,83,0,1,1,
BP,brown fat cell differentiation,54,0,1,1,
BP,neuromuscular process controlling posture,19,0,1,1,
BP,neuromuscular process controlling balance,51,0,1,1,
BP,endocrine process,92,0,1,1,
BP,sensory processing,4,0,1,1,
BP,positive chemotaxis,67,0,1,1,
BP,negative chemotaxis,47,0,1,1,
BP,negative regulation of chemotaxis,70,0,1,1,
BP,positive regulation of positive chemotaxis,25,0,1,1,
BP,detection of mechanical stimulus,53,0,1,1,
BP,dimethylallyl diphosphate biosynthetic process,2,0,1,1,
BP,dimethylallyl diphosphate metabolic process,2,0,1,1,
BP,regulation of lipid catabolic process,61,0,1,1,
MF,quaternary ammonium group binding,53,0,1,1,
MF,nitric-oxide synthase binding,11,0,1,1,
BP,negative regulation of nitric-oxide synthase activity,9,0,1,1,
MF,microtubule plus-end binding,21,0,1,1,
BP,actin filament severing,16,0,1,1,
BP,snRNA transport,6,0,1,1,
MF,nucleic acid transmembrane transporter activity,2,0,1,1,
MF,RNA transmembrane transporter activity,2,0,1,1,
BP,negative regulation of calcium-independent cell-cell adhesion,1,0,1,1,
BP,negative regulation of membrane protein ectodomain proteolysis,8,0,1,1,
BP,negative regulation of DNA metabolic process,145,0,1,1,
BP,negative regulation of lipid biosynthetic process,68,0,1,1,
BP,positive regulation of small GTPase mediated signal transduction,65,0,1,1,
BP,negative regulation of small GTPase mediated signal transduction,55,0,1,1,
BP,constitutive protein ectodomain proteolysis,1,0,1,1,
MF,ATPase binding,84,0,1,1,
BP,negative regulation of actin nucleation,9,0,1,1,
BP,smooth muscle cell differentiation,76,0,1,1,
BP,negative regulation of muscle cell differentiation,70,0,1,1,
BP,regulation of smooth muscle cell differentiation,45,0,1,1,
BP,meiotic sister chromatid cohesion,14,0,1,1,
MF,dioxygenase activity,93,0,1,1,
MF,phosphoprotein binding,93,0,1,1,
BP,negative regulation of protein transport,129,0,1,1,
BP,spindle assembly,132,0,1,1,
BP,protein tetramerization,90,0,1,1,
MF,NAD binding,53,0,1,1,
BP,protein homotetramerization,59,0,1,1,
BP,establishment of meiotic spindle localization,6,0,1,1,
BP,female meiosis chromosome separation,2,0,1,1,
BP,meiotic cell cycle,286,0,1,1,
BP,regulation of lyase activity,57,0,1,1,
BP,regulation of oxidoreductase activity,81,0,1,1,
BP,positive regulation of oxidoreductase activity,46,0,1,1,
BP,negative regulation of oxidoreductase activity,29,0,1,1,
MF,mannose-ethanolamine phosphotransferase activity,4,0,1,1,
MF,epinephrine binding,6,0,1,1,
BP,kinetochore organization,20,0,1,1,
BP,response to cortisol,6,0,1,1,
BP,microtubule nucleation by interphase microtubule organizing center,1,0,1,1,
BP,regulation of meiotic cell cycle,66,0,1,1,
BP,positive regulation of meiotic cell cycle,27,0,1,1,
BP,intracellular pH reduction,55,0,1,1,
BP,regulation of intracellular pH,89,0,1,1,
BP,regulation of cortisol secretion,5,0,1,1,
BP,regulation of cytosolic calcium ion concentration,59,0,1,1,
BP,negative regulation of cytosolic calcium ion concentration,13,0,1,1,
MF,iron-sulfur cluster binding,69,0,1,1,
MF,metal cluster binding,69,0,1,1,
BP,regulation of keratinocyte migration,14,0,1,1,
BP,histone H3-K9 methylation,6,0,1,1,
BP,positive regulation of histone H3-K9 methylation,1,0,1,1,
BP,negative regulation of neurotransmitter uptake,3,0,1,1,
BP,positive regulation of neurotransmitter uptake,6,0,1,1,
BP,dopamine uptake involved in synaptic transmission,12,0,1,1,
BP,regulation of neurotransmitter transport,98,0,1,1,
BP,response to cAMP,84,0,1,1,
BP,response to calcium ion,143,0,1,1,
BP,response to methylglyoxal,2,0,1,1,
BP,response to methylmercury,4,0,1,1,
BP,response to hydrostatic pressure,7,0,1,1,
BP,response to electrical stimulus,44,0,1,1,
BP,negative regulation of serotonin uptake,3,0,1,1,
BP,mitochondrion localization,50,0,1,1,
BP,establishment of mitochondrion localization,30,0,1,1,
BP,maintenance of organelle location,13,0,1,1,
BP,maintenance of nucleus location,1,0,1,1,
BP,maintenance of mitochondrion location,2,0,1,1,
BP,nuclear pore localization,5,0,1,1,
BP,disruption of plasma membrane integrity in another organism,6,0,1,1,
BP,establishment of Golgi localization,8,0,1,1,
BP,positive regulation of killing of cells of another organism,8,0,1,1,
MF,NAD transmembrane transporter activity,5,0,1,1,
BP,protein de-ADP-ribosylation,5,0,1,1,
MF,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity",1,0,1,1,
BP,"meiotic sister chromatid cohesion, centromeric",4,0,1,1,
BP,short-chain fatty acid biosynthetic process,4,0,1,1,
BP,medium-chain fatty acid metabolic process,15,0,1,1,
BP,medium-chain fatty acid catabolic process,5,0,1,1,
BP,positive regulation of hair follicle development,12,0,1,1,
BP,protein autoubiquitination,68,0,1,1,
BP,regulation of mitochondrial membrane potential,73,0,1,1,
BP,positive regulation of timing of anagen,2,0,1,1,
BP,regulation of cardioblast differentiation,5,0,1,1,
BP,positive regulation of cardioblast differentiation,4,0,1,1,
BP,regulation of focal adhesion assembly,63,0,1,1,
BP,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,68,0,1,1,
BP,membrane depolarization,80,0,1,1,
MF,double-stranded DNA 5'-3' exodeoxyribonuclease activity,1,0,1,1,
BP,negative regulation of fibrinolysis,13,0,1,1,
MF,peroxiredoxin activity,8,0,1,1,
BP,negative regulation of calcium ion transport,68,0,1,1,
BP,regulation of sensory perception of pain,18,0,1,1,
BP,regulation of sensory perception,18,0,1,1,
BP,"synaptic transmission, GABAergic",58,0,1,1,
BP,catecholamine uptake involved in synaptic transmission,12,0,1,1,
BP,catecholamine transport,76,0,1,1,
BP,regulation of amine transport,97,0,1,1,
BP,negative regulation of amino acid transport,16,0,1,1,
BP,positive regulation of amino acid transport,24,0,1,1,
BP,positive regulation of nervous system development,290,0,1,1,
BP,regulation of synapse assembly,114,0,1,1,
BP,positive regulation of synapse assembly,63,0,1,1,
BP,"regulation of synaptic transmission, glutamatergic",79,0,1,1,
BP,regulation of telomerase activity,46,0,1,1,
MF,(R)-2-hydroxyglutarate dehydrogenase activity,1,0,1,1,
MF,squalene synthase activity,1,0,1,1,
BP,modulation by symbiont of entry into host,56,0,1,1,
MF,tRNA dimethylallyltransferase activity,1,0,1,1,
BP,modulation by host of symbiont transcription,2,0,1,1,
MF,aminoacetone:oxygen oxidoreductase(deaminating) activity,1,0,1,1,
BP,cellular glucuronidation,21,0,1,1,
MF,phosphatidylinositol kinase activity,26,0,1,1,
MF,inositol bisdiphosphate tetrakisphosphate diphosphatase activity,2,0,1,1,
MF,inositol diphosphate pentakisphosphate diphosphatase activity,2,0,1,1,
MF,"inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity",2,0,1,1,
MF,"inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity",2,0,1,1,
MF,NADHX epimerase activity,2,0,1,1,
MF,arachidonic acid omega-hydroxylase activity,2,0,1,1,
MF,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",12,0,1,1,
MF,norspermine:oxygen oxidoreductase activity,1,0,1,1,
MF,N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity,1,0,1,1,
MF,23S rRNA (adenine(1618)-N(6))-methyltransferase activity,1,0,1,1,
MF,"dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity",1,0,1,1,
MF,all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity,2,0,1,1,
MF,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity",1,0,1,1,
BP,muscle cell development,194,0,1,1,
BP,striated muscle cell development,73,0,1,1,
BP,cardiac cell development,93,0,1,1,
BP,cardiac muscle cell differentiation,131,0,1,1,
BP,cardiac muscle tissue morphogenesis,61,0,1,1,
BP,ventricular cardiac muscle tissue morphogenesis,47,0,1,1,
BP,cardiac muscle cell development,86,0,1,1,
BP,cardiac muscle tissue growth,89,0,1,1,
BP,regulation of cardiac muscle fiber development,1,0,1,1,
BP,positive regulation of cardiac muscle fiber development,1,0,1,1,
BP,regulation of cardiac muscle tissue growth,65,0,1,1,
BP,negative regulation of cardiac muscle tissue growth,28,0,1,1,
CC,nuclear DNA-directed RNA polymerase complex,98,0,1,1,
CC,recycling endosome membrane,106,0,1,1,
MF,D-glucose transmembrane transporter activity,12,0,1,1,
BP,sodium ion homeostasis,46,0,1,1,
BP,response to lipoprotein particle,38,0,1,1,
MF,adiponectin binding,3,0,1,1,
MF,ubiquitin-protein transferase regulator activity,27,0,1,1,
BP,regulation of cardiac muscle contraction,78,0,1,1,
BP,digestive system development,145,0,1,1,
BP,righting reflex,8,0,1,1,
BP,radial glial cell differentiation,14,0,1,1,
BP,Bergmann glial cell differentiation,11,0,1,1,
BP,roof of mouth development,91,0,1,1,
BP,hard palate development,8,0,1,1,
BP,convergent extension involved in gastrulation,9,0,1,1,
BP,convergent extension involved in axis elongation,6,0,1,1,
BP,cardiac muscle cell proliferation,59,0,1,1,
BP,retinal bipolar neuron differentiation,8,0,1,1,
BP,regulation of cardiac muscle cell proliferation,47,0,1,1,
BP,positive regulation of cardiac muscle cell proliferation,30,0,1,1,
BP,cardiac muscle contraction,139,0,1,1,
BP,uterus development,23,0,1,1,
BP,cervix development,2,0,1,1,
BP,"Wnt signaling pathway, planar cell polarity pathway",49,0,1,1,
CC,excitatory synapse,63,0,1,1,
BP,synaptic transmission involved in micturition,3,0,1,1,
BP,circadian temperature homeostasis,3,0,1,1,
BP,"negative regulation of phagocytosis, engulfment",1,0,1,1,
BP,inner ear receptor cell differentiation,63,0,1,1,
BP,vestibular receptor cell differentiation,2,0,1,1,
BP,vestibular receptor cell development,2,0,1,1,
BP,inner ear receptor cell development,46,0,1,1,
BP,inner ear receptor cell fate commitment,5,0,1,1,
BP,inner ear receptor cell stereocilium organization,35,0,1,1,
BP,corticotropin hormone secreting cell differentiation,3,0,1,1,
BP,maternal process involved in female pregnancy,58,0,1,1,
BP,maternal process involved in parturition,6,0,1,1,
BP,positive regulation of syncytium formation by plasma membrane fusion,24,0,1,1,
BP,peroxisome localization,2,0,1,1,
BP,microtubule-based peroxisome localization,2,0,1,1,
BP,platelet dense granule organization,25,0,1,1,
CC,ciliary membrane,76,0,1,1,
MF,brain-derived neurotrophic factor receptor activity,1,0,1,1,
BP,regulation of exocyst localization,1,0,1,1,
BP,regulation of lipase activity,78,0,1,1,
BP,positive regulation of lipase activity,60,0,1,1,
MF,lipase activator activity,19,0,1,1,
BP,mesenchymal to epithelial transition,19,0,1,1,
BP,regulation of mitotic spindle organization,41,0,1,1,
BP,contact inhibition,9,0,1,1,
BP,negative regulation of ovulation,1,0,1,1,
BP,epithelial cilium movement involved in determination of left/right asymmetry,13,0,1,1,
BP,transdifferentiation,7,0,1,1,
BP,regulation of phosphatidylinositol dephosphorylation,6,0,1,1,
BP,negative regulation of elastin catabolic process,1,0,1,1,
BP,regulation of blood vessel remodeling,12,0,1,1,
BP,negative regulation of blood vessel remodeling,2,0,1,1,
BP,face development,51,0,1,1,
BP,type I interferon-mediated signaling pathway,82,0,1,1,
BP,regulation of type I interferon-mediated signaling pathway,44,0,1,1,
BP,positive regulation of type I interferon-mediated signaling pathway,20,0,1,1,
BP,heart trabecula formation,15,0,1,1,
BP,endochondral bone morphogenesis,59,0,1,1,
BP,cartilage development involved in endochondral bone morphogenesis,33,0,1,1,
BP,cell adhesion molecule production,23,0,1,1,
BP,lambdoid suture morphogenesis,1,0,1,1,
BP,sagittal suture morphogenesis,1,0,1,1,
BP,synapse assembly involved in innervation,1,0,1,1,
BP,negative regulation of growth hormone receptor signaling pathway,3,0,1,1,
BP,cardiac septum morphogenesis,72,0,1,1,
BP,muscle tissue morphogenesis,74,0,1,1,
BP,heart growth,97,0,1,1,
BP,regulation of heart growth,71,0,1,1,
BP,lung epithelium development,44,0,1,1,
BP,lung pattern specification process,1,0,1,1,
BP,bronchiole morphogenesis,1,0,1,1,
BP,pharynx development,4,0,1,1,
BP,negative regulation of fertilization,7,0,1,1,
BP,prevention of polyspermy,7,0,1,1,
BP,mesenchyme development,324,0,1,1,
BP,mesenchymal-epithelial cell signaling involved in lung development,1,0,1,1,
BP,positive regulation of epithelial cell proliferation involved in lung morphogenesis,5,0,1,1,
BP,bud dilation involved in lung branching,1,0,1,1,
BP,prostate gland morphogenesis,28,0,1,1,
BP,muscle tissue development,431,0,1,1,
BP,skeletal muscle organ development,175,0,1,1,
BP,positive regulation of necroptotic process,8,0,1,1,
BP,"regulation of fructose 1,6-bisphosphate 1-phosphatase activity",1,0,1,1,
BP,"positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity",1,0,1,1,
BP,"regulation of fructose 1,6-bisphosphate metabolic process",1,0,1,1,
BP,"positive regulation of fructose 1,6-bisphosphate metabolic process",1,0,1,1,
MF,ATPase regulator activity,49,0,1,1,
BP,branch elongation of an epithelium,19,0,1,1,
BP,tube closure,92,0,1,1,
BP,regulation of cholesterol import,3,0,1,1,
BP,submandibular salivary gland formation,1,0,1,1,
BP,epithelial cell proliferation involved in salivary gland morphogenesis,5,0,1,1,
BP,ureteric bud morphogenesis,67,0,1,1,
BP,regulation of morphogenesis of a branching structure,52,0,1,1,
BP,cell differentiation involved in salivary gland development,2,0,1,1,
BP,labyrinthine layer development,46,0,1,1,
BP,intestinal epithelial structure maintenance,8,0,1,1,
BP,positive regulation of inositol phosphate biosynthetic process,14,0,1,1,
BP,regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation,1,0,1,1,
BP,prostate gland epithelium morphogenesis,26,0,1,1,
