ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,norepinephrine transport,22,0,1,1,
BP,cobalamin transport,9,0,1,1,
BP,long-chain fatty acid transport,67,0,1,1,
BP,lipopolysaccharide transport,2,0,1,1,
CC,large ribosomal subunit,114,0,1,1,
CC,small ribosomal subunit,74,0,1,1,
BP,energy derivation by oxidation of organic compounds,320,0,1,1,
BP,proton motive force-driven ATP synthesis,67,0,1,1,
MF,maleylacetoacetate isomerase activity,1,0,1,1,
BP,detection of temperature stimulus,24,0,1,1,
BP,immunoglobulin mediated immune response,132,0,1,1,
BP,snRNA metabolic process,56,0,1,1,
BP,sno(s)RNA metabolic process,16,0,1,1,
BP,tRNA catabolic process,16,0,1,1,
BP,synaptic vesicle exocytosis,95,0,1,1,
BP,polyprenol biosynthetic process,3,0,1,1,
BP,diterpenoid metabolic process,87,0,1,1,
BP,diterpenoid catabolic process,4,0,1,1,
BP,sesquiterpenoid catabolic process,2,0,1,1,
BP,terpenoid catabolic process,8,0,1,1,
BP,sterol catabolic process,9,0,1,1,
BP,glycoside catabolic process,9,0,1,1,
MF,urocanate hydratase activity,1,0,1,1,
BP,synaptic vesicle budding from endosome,2,0,1,1,
MF,AMP binding,15,0,1,1,
MF,antioxidant activity,83,0,1,1,
MF,kynurenine-oxoglutarate transaminase activity,4,0,1,1,
BP,iron-sulfur cluster assembly,30,0,1,1,
BP,telomere capping,39,0,1,1,
CC,aggresome,35,0,1,1,
MF,N-sulfoglucosamine sulfohydrolase activity,1,0,1,1,
MF,RNA polymerase II general transcription initiation factor activity,39,0,1,1,
MF,protein N-acetylglucosaminyltransferase activity,1,0,1,1,
CC,prefoldin complex,7,0,1,1,
BP,dephosphorylation,299,0,1,1,
BP,female meiosis chromosome segregation,6,0,1,1,
BP,establishment or maintenance of polarity of embryonic epithelium,2,0,1,1,
BP,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,47,0,1,1,
BP,dendrite development,233,0,1,1,
CC,nuclear matrix,128,0,1,1,
MF,pristanoyl-CoA oxidase activity,1,0,1,1,
MF,CoA-ligase activity,27,0,1,1,
MF,acetyltransferase activity,90,0,1,1,
MF,palmitoyltransferase activity,36,0,1,1,
MF,N-acyltransferase activity,88,0,1,1,
MF,serine O-acyltransferase activity,1,0,1,1,
MF,O-acetyltransferase activity,8,0,1,1,
MF,rRNA (cytosine) methyltransferase activity,4,0,1,1,
MF,rRNA (uridine) methyltransferase activity,4,0,1,1,
CC,RISC complex,397,0,1,1,
BP,somatic cell DNA recombination,71,0,1,1,
BP,somatic diversification of immunoglobulins,67,0,1,1,
BP,somatic recombination of immunoglobulin gene segments,62,0,1,1,
CC,proton-transporting two-sector ATPase complex,48,0,1,1,
BP,farnesol metabolic process,2,0,1,1,
BP,farnesol catabolic process,2,0,1,1,
MF,orexin receptor activity,2,0,1,1,
MF,prostacyclin receptor activity,1,0,1,1,
MF,cyclin-dependent protein serine/threonine kinase regulator activity,49,0,1,1,
BP,base conversion or substitution editing,19,0,1,1,
BP,peroxisome membrane biogenesis,2,0,1,1,
BP,"protein import into peroxisome matrix, docking",4,0,1,1,
BP,"protein import into peroxisome matrix, receptor recycling",7,0,1,1,
BP,histone acetylation,50,0,1,1,
BP,histone demethylation,3,0,1,1,
BP,protein deubiquitination,101,0,1,1,
CC,Sin3 complex,22,0,1,1,
CC,"RNA polymerase II, holoenzyme",74,0,1,1,
CC,mediator complex,37,0,1,1,
MF,amino acid binding,51,0,1,1,
MF,glutaminyl-peptide cyclotransferase activity,2,0,1,1,
MF,malate dehydrogenase activity,8,0,1,1,
MF,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",39,0,1,1,
MF,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",9,0,1,1,
MF,enoyl-[acyl-carrier-protein] reductase activity,1,0,1,1,
MF,"oxidoreductase activity, acting on NAD(P)H",80,0,1,1,
MF,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",50,0,1,1,
MF,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",12,0,1,1,
MF,"oxidoreductase activity, acting on peroxide as acceptor",57,0,1,1,
MF,2-oxoglutarate-dependent dioxygenase activity,60,0,1,1,
MF,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",43,0,1,1,
MF,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",10,0,1,1,
MF,succinyltransferase activity,3,0,1,1,
MF,N-succinyltransferase activity,2,0,1,1,
MF,pentosyltransferase activity,49,0,1,1,
MF,"transferase activity, transferring alkyl or aryl (other than methyl) groups",60,0,1,1,
MF,phosphatase activity,263,0,1,1,NT5DC1
MF,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",60,0,1,1,
MF,"hydrolase activity, hydrolyzing N-glycosyl compounds",38,0,1,1,
MF,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",136,0,1,1,
MF,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",71,0,1,1,
MF,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",36,0,1,1,
MF,"hydrolase activity, acting on acid sulfur-nitrogen bonds",1,0,1,1,
MF,carbon-carbon lyase activity,49,0,1,1,
MF,cis-trans isomerase activity,38,0,1,1,
MF,intramolecular oxidoreductase activity,49,0,1,1,
MF,ligase activity,162,0,1,1,
MF,"ligase activity, forming carbon-oxygen bonds",40,0,1,1,
MF,"ligase activity, forming carbon-sulfur bonds",41,0,1,1,
MF,"ligase activity, forming carbon-nitrogen bonds",48,0,1,1,
MF,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",38,0,1,1,
MF,"DNA exonuclease activity, producing 5'-phosphomonoesters",24,0,1,1,
MF,"RNA exonuclease activity, producing 5'-phosphomonoesters",39,0,1,1,
MF,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",48,0,1,1,
MF,natriuretic peptide receptor activity,3,0,1,1,
BP,cytochrome complex assembly,39,0,1,1,
MF,myosin phosphatase activity,76,0,1,1,
MF,myosin phosphatase regulator activity,3,0,1,1,
MF,galactosylgalactosylglucosylceramidase activity,1,0,1,1,
MF,snRNA binding,49,0,1,1,
MF,U6 snRNA binding,14,0,1,1,
MF,sodium channel regulator activity,38,0,1,1,
MF,chloride channel regulator activity,13,0,1,1,
MF,deoxycytidyl transferase activity,1,0,1,1,
MF,triglyceride binding,4,0,1,1,
MF,Wnt-protein binding,32,0,1,1,
MF,sodium:dicarboxylate symporter activity,3,0,1,1,
BP,calcium-ion regulated exocytosis,65,0,1,1,
BP,regulation of exocytosis,188,0,1,1,
BP,regulation of calcium ion-dependent exocytosis,39,0,1,1,
MF,CDP-alcohol phosphatidyltransferase activity,8,0,1,1,
MF,phosphatidylinositol N-acetylglucosaminyltransferase activity,3,0,1,1,
BP,peptidyl-lysine hydroxylation,8,0,1,1,
BP,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase",2,0,1,1,
BP,peptidyl-glutamic acid carboxylation,3,0,1,1,
BP,protein hydroxylation,23,0,1,1,
BP,peptide cross-linking,28,0,1,1,
BP,protein octanoylation,1,0,1,1,
BP,peptidyl-serine octanoylation,1,0,1,1,
BP,peptidyl-proline modification,36,0,1,1,
BP,protein carboxylation,3,0,1,1,
BP,peptidyl-L-cysteine S-palmitoylation,22,0,1,1,
BP,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,22,0,1,1,
BP,protein succinylation,4,0,1,1,
BP,internal peptidyl-lysine acetylation,55,0,1,1,
BP,peptidyl-lysine acetylation,68,0,1,1,
MF,benzaldehyde dehydrogenase (NADP+) activity,1,0,1,1,
MF,acetylpyruvate hydrolase activity,1,0,1,1,
MF,benzoate-CoA ligase activity,3,0,1,1,
BP,phenol-containing compound metabolic process,114,0,1,1,DIO2
MF,GDP binding,73,0,1,1,
CC,SCF ubiquitin ligase complex,64,0,1,1,
BP,establishment of viral latency,2,0,1,1,
BP,fusion of virus membrane with host plasma membrane,4,0,1,1,
BP,viral release from host cell,28,0,1,1,
BP,viral genome replication,129,0,1,1,
BP,viral transcription,51,0,1,1,
BP,late viral transcription,4,0,1,1,
MF,(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity,1,0,1,1,
MF,glyoxalase III activity,1,0,1,1,
MF,transmembrane receptor protein kinase activity,79,0,1,1,
MF,phosphatase regulator activity,103,0,1,1,
MF,phosphatase inhibitor activity,47,0,1,1,
MF,deacetylase activity,37,0,1,1,
BP,sensory perception of pain,78,0,1,1,
MF,cyclohydrolase activity,5,0,1,1,
BP,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",3,0,1,1,
BP,hexose metabolic process,233,0,1,1,
BP,hexose biosynthetic process,93,0,1,1,
BP,hexose catabolic process,44,0,1,1,
BP,pentose biosynthetic process,2,0,1,1,
BP,arachidonic acid metabolic process,58,0,1,1,
BP,alditol catabolic process,7,0,1,1,
BP,removal of superoxide radicals,22,0,1,1,
BP,triglyceride biosynthetic process,42,0,1,1,
BP,tryptophan catabolic process to kynurenine,5,0,1,1,
BP,L-cysteine catabolic process,4,0,1,1,
BP,glycine decarboxylation via glycine cleavage system,3,0,1,1,
BP,arginine catabolic process to proline,1,0,1,1,
BP,L-threonine catabolic process to glycine,1,0,1,1,
BP,aldonic acid metabolic process,2,0,1,1,
BP,D-gluconate metabolic process,2,0,1,1,
MF,oxalate transmembrane transporter activity,10,0,1,1,
BP,arginine catabolic process to glutamate,1,0,1,1,
BP,glycerol catabolic process,6,0,1,1,
BP,urea metabolic process,13,0,1,1,
BP,aerobic electron transport chain,80,0,1,1,
BP,NAD metabolic process,42,0,1,1,
BP,deoxyribose phosphate metabolic process,42,0,1,1,
BP,choline metabolic process,6,0,1,1,
BP,B cell mediated immunity,135,0,1,1,
BP,antimicrobial humoral response,116,0,1,1,
BP,antibacterial humoral response,55,0,1,1,
BP,antifungal humoral response,5,0,1,1,
BP,one-carbon compound transport,59,0,1,1,
MF,IgG receptor activity,3,0,1,1,
MF,Atg8-family ligase activity,2,0,1,1,
MF,ubiquitin-like protein peptidase activity,110,0,1,1,
MF,oxygen binding,38,0,1,1,
MF,ATPase-coupled monoatomic cation transmembrane transporter activity,52,0,1,1,
MF,growth factor binding,133,0,1,1,
MF,isoprenoid binding,38,0,1,1,
MF,vitamin binding,147,0,1,1,
MF,rRNA binding,65,0,1,1,
MF,immunoglobulin binding,24,0,1,1,
MF,protein phosphatase regulator activity,91,0,1,1,
MF,kinesin binding,44,0,1,1,
CC,extrinsic component of plasma membrane,124,0,1,1,
CC,extrinsic component of membrane,204,0,1,1,
MF,syntaxin binding,67,0,1,1,
MF,structural constituent of myelin sheath,11,0,1,1,
MF,cyclin-dependent protein kinase activating kinase regulator activity,1,0,1,1,
MF,SUMO activating enzyme activity,2,0,1,1,
MF,cytokine binding,140,0,1,1,
MF,interleukin-11 binding,3,0,1,1,
MF,heme binding,139,0,1,1,
BP,prechordal plate formation,1,0,1,1,
BP,spinal cord development,102,0,1,1,
BP,ventral spinal cord interneuron differentiation,13,0,1,1,
BP,cell differentiation in spinal cord,50,0,1,1,
BP,ventral spinal cord development,46,0,1,1,
BP,neural tube patterning,40,0,1,1,
BP,cranial nerve development,63,0,1,1,
BP,midbrain-hindbrain boundary initiation,1,0,1,1,
BP,central nervous system morphogenesis,3,0,1,1,
BP,ventricular system development,33,0,1,1,
BP,central nervous system maturation,7,0,1,1,
BP,vestibulocochlear nerve formation,5,0,1,1,
BP,nerve development,97,0,1,1,
BP,cerebellar granular layer maturation,1,0,1,1,
BP,cerebellar Purkinje cell layer structural organization,2,0,1,1,
BP,cerebellar cortex structural organization,2,0,1,1,
BP,trigeminal sensory nucleus development,4,0,1,1,
BP,principal sensory nucleus of trigeminal nerve development,4,0,1,1,
BP,globus pallidus development,4,0,1,1,
BP,limbic system development,123,0,1,1,CNTNAP2
BP,substantia nigra development,43,0,1,1,
BP,hippocampus development,94,0,1,1,
BP,olfactory bulb development,35,0,1,1,
BP,smoothened signaling pathway involved in ventral spinal cord interneuron specification,3,0,1,1,
BP,branchiomotor neuron axon guidance,5,0,1,1,
BP,cerebral cortex cell migration,48,0,1,1,
BP,cerebral cortex radially oriented cell migration,36,0,1,1,
BP,cerebral cortex radial glia-guided migration,27,0,1,1,
BP,nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration,3,0,1,1,
BP,pyramidal neuron migration to cerebral cortex,3,0,1,1,
BP,hypothalamus development,27,0,1,1,
BP,forebrain generation of neurons,53,0,1,1,
BP,forebrain neuroblast division,5,0,1,1,
BP,forebrain neuron differentiation,44,0,1,1,
BP,forebrain neuron development,25,0,1,1,
BP,forebrain cell migration,64,0,1,1,
BP,cerebral cortex GABAergic interneuron fate commitment,2,0,1,1,
BP,cerebral cortex neuron differentiation,27,0,1,1,
BP,rostrocaudal neural tube patterning,11,0,1,1,
BP,forebrain-midbrain boundary formation,1,0,1,1,
BP,hindbrain radial glia guided cell migration,9,0,1,1,
BP,radial glia guided migration of cerebellar granule cell,1,0,1,1,
BP,smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation,3,0,1,1,
BP,central nervous system projection neuron axonogenesis,29,0,1,1,
BP,central nervous system neuron development,89,0,1,1,
BP,central nervous system neuron axonogenesis,39,0,1,1,
BP,central nervous system interneuron axonogenesis,1,0,1,1,
BP,telencephalon regionalization,13,0,1,1,
BP,adenohypophysis development,16,0,1,1,
BP,olfactory lobe development,37,0,1,1,
BP,convergent extension involved in neural plate elongation,2,0,1,1,
BP,myelination in peripheral nervous system,28,0,1,1,
BP,telencephalon cell migration,61,0,1,1,
BP,telencephalon glial cell migration,27,0,1,1,
BP,protein maturation by protein folding,8,0,1,1,
BP,ovulation cycle process,50,0,1,1,
BP,mammalian oogenesis stage,12,0,1,1,
BP,DNA strand elongation,37,0,1,1,
BP,protein-RNA complex assembly,209,0,1,1,
CC,cytosolic large ribosomal subunit,57,0,1,1,
CC,cytosolic ribosome,114,0,1,1,
CC,cytosolic small ribosomal subunit,40,0,1,1,
MF,voltage-gated channel activity,200,0,1,1,
MF,voltage-gated monoatomic cation channel activity,153,0,1,1,
BP,electron transport chain,162,0,1,1,
BP,respiratory electron transport chain,110,0,1,1,
MF,MHC protein complex binding,35,0,1,1,
MF,MHC class Ib protein complex binding,4,0,1,1,
BP,neuronal signal transduction,7,0,1,1,
CC,CCR4-NOT core complex,6,0,1,1,
MF,extracellular matrix structural constituent conferring tensile strength,44,0,1,1,COL10A1
BP,lamellipodium assembly,72,0,1,1,
BP,contractile actin filament bundle assembly,109,0,1,1,
BP,actin filament fragmentation,4,0,1,1,
BP,parallel actin filament bundle assembly,7,0,1,1,
CC,desmosome,27,0,1,1,
BP,regulation of mitotic metaphase/anaphase transition,90,0,1,1,RB1
BP,protein repair,7,0,1,1,
BP,natural killer cell activation,96,0,1,1,
CC,glycocalyx,1,0,1,1,
CC,COPII-coated ER to Golgi transport vesicle,91,0,1,1,
CC,COPI-coated Golgi to ER transport vesicle,1,0,1,1,
MF,manganese ion binding,64,0,1,1,
BP,sphingolipid biosynthetic process,110,0,1,1,
MF,signaling receptor complex adaptor activity,51,0,1,1,
BP,platelet activation,133,0,1,1,
MF,pyridoxal phosphate binding,54,0,1,1,
BP,regulation of DNA-templated DNA replication initiation,15,0,1,1,
BP,negative regulation of blood coagulation,48,0,1,1,
BP,collagen fibril organization,64,0,1,1,RB1
BP,dermatan sulfate biosynthetic process,5,0,1,1,
BP,heparin biosynthetic process,11,0,1,1,
BP,keratinocyte differentiation,176,0,1,1,
BP,T cell differentiation,307,0,1,1,
BP,erythrocyte differentiation,131,0,1,1,RB1
BP,megakaryocyte differentiation,63,0,1,1,
BP,monocyte differentiation,35,0,1,1,
BP,macrophage differentiation,64,0,1,1,RB1
MF,nitric-oxide synthase regulator activity,6,0,1,1,
BP,male sex determination,14,0,1,1,
BP,chromosome condensation,47,0,1,1,
BP,negative regulation of ossification,39,0,1,1,
MF,structural constituent of skin epidermis,36,0,1,1,
BP,bone mineralization,122,0,1,1,
MF,testosterone dehydrogenase [NAD(P)] activity,11,0,1,1,
MF,receptor signaling protein tyrosine kinase inhibitor activity,1,0,1,1,
BP,flagellated sperm motility,133,0,1,1,
BP,transepithelial chloride transport,9,0,1,1,
BP,"DNA damage response, signal transduction by p53 class mediator",73,0,1,1,
MF,nuclear estrogen receptor binding,39,0,1,1,
MF,cyclin binding,34,0,1,1,
MF,ICAM-3 receptor activity,3,0,1,1,
MF,translation repressor activity,306,0,1,1,MIR1298
MF,nuclear receptor coactivator activity,55,0,1,1,
MF,glutamate formimidoyltransferase activity,1,0,1,1,
MF,formimidoyltetrahydrofolate cyclodeaminase activity,1,0,1,1,
BP,regulation of complement activation,22,0,1,1,
BP,"regulation of complement activation, classical pathway",9,0,1,1,
BP,"regulation of complement activation, alternative pathway",6,0,1,1,
BP,tRNA methylation,43,0,1,1,
BP,maturation of SSU-rRNA,52,0,1,1,
MF,hemoglobin binding,9,0,1,1,
BP,regulation of bone mineralization,80,0,1,1,
BP,positive regulation of bone mineralization,44,0,1,1,
BP,negative regulation of transforming growth factor beta receptor signaling pathway,111,0,1,1,
BP,negative regulation of BMP signaling pathway,70,0,1,1,
BP,intracellular steroid hormone receptor signaling pathway,122,0,1,1,
MF,snoRNP binding,1,0,1,1,
BP,intracellular estrogen receptor signaling pathway,54,0,1,1,
BP,androgen receptor signaling pathway,50,0,1,1,
MF,structural constituent of chromatin,79,0,1,1,
CC,small nuclear ribonucleoprotein complex,83,0,1,1,
BP,male genitalia development,24,0,1,1,
MF,Hsp70 protein binding,51,0,1,1,
MF,signaling receptor inhibitor activity,38,0,1,1,
MF,acetylcholine receptor inhibitor activity,6,0,1,1,
MF,cyclic nucleotide binding,37,0,1,1,
BP,neutrophil chemotaxis,106,0,1,1,
MF,arsenate reductase activity,1,0,1,1,
MF,U1 snRNA binding,7,0,1,1,
MF,U6 snRNA 3'-end binding,2,0,1,1,
CC,phagocytic vesicle membrane,78,0,1,1,
CC,preribosome,108,0,1,1,
BP,vitelline membrane formation,1,0,1,1,
BP,P granule organization,6,0,1,1,
BP,positive regulation of actin filament polymerization,52,0,1,1,
BP,prostate gland development,50,0,1,1,
BP,positive regulation of epithelial cell differentiation,72,0,1,1,
BP,polarized epithelial cell differentiation,25,0,1,1,
BP,regulation of polarized epithelial cell differentiation,2,0,1,1,
CC,rough endoplasmic reticulum membrane,24,0,1,1,
CC,RNA polymerase complex,105,0,1,1,
MF,lipid antigen binding,5,0,1,1,
MF,endogenous lipid antigen binding,5,0,1,1,
MF,exogenous lipid antigen binding,5,0,1,1,
BP,regulation of B cell proliferation,65,0,1,1,
BP,positive regulation of B cell proliferation,45,0,1,1,
CC,replisome,15,0,1,1,
BP,midbrain development,90,0,1,1,
BP,otic vesicle formation,8,0,1,1,
BP,regulation of vascular endothelial growth factor receptor signaling pathway,35,0,1,1,
CC,NADH dehydrogenase complex,42,0,1,1,
BP,endoplasmic reticulum unfolded protein response,75,0,1,1,
MF,receptor tyrosine kinase binding,80,0,1,1,
MF,mismatched DNA binding,14,0,1,1,
CC,intraciliary transport particle B,16,0,1,1,
BP,endocrine pancreas development,46,0,1,1,
CC,dense core granule,37,0,1,1,
BP,regulation of histone modification,40,0,1,1,
BP,hair follicle morphogenesis,33,0,1,1,
MF,heat shock protein binding,128,0,1,1,
BP,embryonic camera-type eye development,37,0,1,1,
BP,deadenylation-independent decapping of nuclear-transcribed mRNA,6,0,1,1,
BP,regeneration,188,0,1,1,
BP,animal organ regeneration,63,0,1,1,
BP,neuron projection regeneration,57,0,1,1,
BP,axon regeneration,51,0,1,1,
BP,snRNA pseudouridine synthesis,3,0,1,1,
BP,RNA 3'-end processing,95,0,1,1,
BP,mRNA 3'-end processing,50,0,1,1,
BP,sno(s)RNA 3'-end processing,12,0,1,1,
BP,developmental induction,34,0,1,1,
BP,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,47,0,1,1,
BP,metallo-sulfur cluster assembly,30,0,1,1,
MF,phosphopantetheine binding,1,0,1,1,
BP,peptide modification,7,0,1,1,
CC,SNARE complex,47,0,1,1,
BP,"post-translational protein targeting to membrane, translocation",8,0,1,1,
CC,Sec62/Sec63 complex,1,0,1,1,
BP,biomineral tissue development,173,0,1,1,
CC,extrinsic component of cytoplasmic side of plasma membrane,69,0,1,1,
BP,actin rod assembly,2,0,1,1,
CC,protein acetyltransferase complex,104,0,1,1,
BP,positive regulation of cyclase activity,38,0,1,1,
BP,positive regulation of guanylate cyclase activity,4,0,1,1,
BP,actin phosphorylation,1,0,1,1,
BP,replication fork processing,48,0,1,1,
CC,RNAi effector complex,397,0,1,1,
BP,regulation of cell killing,111,0,1,1,
BP,positive regulation of cell killing,76,0,1,1,
MF,cobalamin binding,10,0,1,1,
BP,keratinization,82,0,1,1,
BP,glycine betaine transport,3,0,1,1,
CC,cullin-RING ubiquitin ligase complex,180,0,1,1,
CC,Cul3-RING ubiquitin ligase complex,36,0,1,1,
MF,chromatin DNA binding,119,0,1,1,
MF,nucleosome binding,69,0,1,1,
MF,nucleosomal DNA binding,40,0,1,1,
CC,mannosyltransferase complex,5,0,1,1,
CC,SUMO activating enzyme complex,2,0,1,1,
CC,PcG protein complex,38,0,1,1,
CC,Myb complex,3,0,1,1,
CC,brush border membrane,60,0,1,1,
BP,spindle checkpoint signaling,47,0,1,1,
CC,cytosolic proteasome complex,3,0,1,1,
MF,ubiquitin conjugating enzyme binding,31,0,1,1,
BP,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,6,0,1,1,
BP,zymogen activation,59,0,1,1,
BP,killing of cells of another organism,92,0,1,1,
BP,negative regulation of nervous system process,16,0,1,1,
BP,protein destabilization,49,0,1,1,
BP,lipopolysaccharide-mediated signaling pathway,58,0,1,1,
CC,G-protein beta/gamma-subunit complex,1,0,1,1,
MF,alpha-2A adrenergic receptor binding,5,0,1,1,
MF,type 1 angiotensin receptor binding,6,0,1,1,
MF,endothelin B receptor binding,3,0,1,1,
MF,CCR1 chemokine receptor binding,5,0,1,1,
MF,CCR7 chemokine receptor binding,2,0,1,1,
MF,motilin receptor binding,1,0,1,1,
MF,type 1 metabotropic glutamate receptor binding,1,0,1,1,
MF,mu-type opioid receptor binding,2,0,1,1,
MF,prolactin-releasing peptide receptor binding,1,0,1,1,
MF,proteinase activated receptor binding,3,0,1,1,
MF,taste receptor binding,1,0,1,1,
BP,positive regulation of synaptic plasticity,11,0,1,1,
BP,positive regulation of glucocorticoid metabolic process,1,0,1,1,
BP,positive regulation of glucocorticoid biosynthetic process,1,0,1,1,
MF,medium-chain fatty acid-CoA ligase activity,9,0,1,1,
CC,mitochondrial membrane,737,0,1,1,PLN
CC,organelle envelope lumen,89,0,1,1,
CC,Golgi cisterna,114,0,1,1,
MF,interleukin-28 receptor binding,1,0,1,1,
CC,phagolysosome,6,0,1,1,
BP,response to cobalt ion,10,0,1,1,
MF,myosin head/neck binding,1,0,1,1,
MF,myosin II head/neck binding,1,0,1,1,
MF,myosin heavy chain binding,12,0,1,1,
CC,small-subunit processome,73,0,1,1,
BP,mitochondrial DNA metabolic process,22,0,1,1,
MF,clathrin heavy chain binding,10,0,1,1,
BP,positive regulation of translation in response to stress,7,0,1,1,
BP,regulation of nuclease activity,22,0,1,1,
BP,negative regulation of NF-kappaB transcription factor activity,86,0,1,1,
BP,response to food,36,0,1,1,
BP,regulation of response to extracellular stimulus,28,0,1,1,
BP,regulation of response to nutrient levels,28,0,1,1,
BP,regulation of carbohydrate phosphatase activity,1,0,1,1,
CC,chromosome passenger complex,6,0,1,1,
MF,guanine/thymine mispair binding,3,0,1,1,
BP,activation of protein kinase activity,87,0,1,1,
CC,cleavage furrow,53,0,1,1,
BP,transposition,38,0,1,1,
BP,retrotransposition,36,0,1,1,
BP,telomere organization,184,0,1,1,
BP,regulation of telomere maintenance,104,0,1,1,
BP,negative regulation of telomere maintenance,35,0,1,1,
BP,positive regulation of telomere maintenance,70,0,1,1,
BP,regulation of telomere maintenance via telomerase,53,0,1,1,
BP,positive regulation of telomere maintenance via telomerase,34,0,1,1,
BP,"regulation of synaptic transmission, cholinergic",8,0,1,1,
BP,"positive regulation of synaptic transmission, cholinergic",6,0,1,1,
BP,"regulation of synaptic transmission, dopaminergic",9,0,1,1,
BP,"regulation of synaptic transmission, GABAergic",35,0,1,1,
BP,regulation of actin filament bundle assembly,106,0,1,1,
BP,negative regulation of actin filament bundle assembly,35,0,1,1,
BP,positive regulation of actin filament bundle assembly,61,0,1,1,
BP,secretory granule localization,14,0,1,1,
CC,AMPA glutamate receptor complex,25,0,1,1,
BP,peripheral nervous system axon ensheathment,28,0,1,1,
BP,icosanoid secretion,46,0,1,1,
BP,regulation of chondrocyte differentiation,52,0,1,1,
BP,regulation of hormone metabolic process,39,0,1,1,
BP,response to estradiol,113,0,1,1,
BP,intracellular lipid transport,51,0,1,1,
BP,intracellular sterol transport,35,0,1,1,
BP,regulation of intracellular lipid transport,10,0,1,1,
CC,photoreceptor connecting cilium,41,0,1,1,
BP,DNA geometric change,83,0,1,1,
MF,MHC class I receptor activity,13,0,1,1,
BP,melanosome localization,24,0,1,1,
MF,MutLbeta complex binding,2,0,1,1,
MF,MutSbeta complex binding,2,0,1,1,
BP,lysosome localization,85,0,1,1,
BP,regulation of mismatch repair,4,0,1,1,
CC,actin filament bundle,78,0,1,1,
BP,melanosome organization,39,0,1,1,
MF,2-alkenal reductase [NAD(P)+] activity,1,0,1,1,
MF,maltose alpha-glucosidase activity,3,0,1,1,
BP,endocytic recycling,88,0,1,1,
BP,positive regulation of cytokinesis,47,0,1,1,
BP,negative regulation of type I interferon production,45,0,1,1,
BP,detection of molecule of bacterial origin,13,0,1,1,
BP,response to lipopolysaccharide,348,0,1,1,DIO2
BP,detection of muramyl dipeptide,1,0,1,1,
MF,muramyl dipeptide binding,1,0,1,1,
BP,cytokinetic process,42,0,1,1,
BP,DNA duplex unwinding,77,0,1,1,
BP,endosome transport via multivesicular body sorting pathway,40,0,1,1,
BP,protein exit from endoplasmic reticulum,46,0,1,1,
BP,regulation of microvillus length,7,0,1,1,
BP,mitochondrial translation,130,0,1,1,
MF,ribonucleoside binding,3,0,1,1,
MF,adenyl deoxyribonucleotide binding,2,0,1,1,
CC,Golgi cisterna membrane,89,0,1,1,
BP,ER-dependent peroxisome organization,1,0,1,1,
BP,chemokine production,105,0,1,1,
BP,type II interferon production,118,0,1,1,
BP,interleukin-1 beta production,111,0,1,1,
BP,interleukin-10 production,65,0,1,1,
BP,interleukin-13 production,21,0,1,1,
BP,interleukin-17 production,48,0,1,1,
BP,interleukin-4 production,35,0,1,1,
BP,interleukin-5 production,19,0,1,1,
BP,interleukin-8 production,104,0,1,1,
BP,regulation of chemokine production,104,0,1,1,
BP,regulation of type II interferon production,118,0,1,1,
BP,regulation of interleukin-1 beta production,111,0,1,1,
BP,regulation of interleukin-10 production,65,0,1,1,
BP,regulation of interleukin-13 production,21,0,1,1,
BP,regulation of interleukin-17 production,48,0,1,1,
BP,regulation of interleukin-4 production,35,0,1,1,
BP,regulation of interleukin-5 production,19,0,1,1,
BP,regulation of interleukin-8 production,103,0,1,1,
BP,negative regulation of interferon-beta production,15,0,1,1,
BP,negative regulation of type II interferon production,43,0,1,1,
BP,negative regulation of interleukin-1 beta production,44,0,1,1,
BP,negative regulation of interleukin-1 production,51,0,1,1,
BP,negative regulation of interleukin-10 production,24,0,1,1,
